Afghanistan (l');Kaboul;Danemark (le);Copenhague;Libéria (le);Monrovia;Russie (la);Moscou
Afrique du Sud (l');Prétoria;Djibouti;Djibouti;Libye (la);Tripoli;Rwanda (le);Kigali
Albanie (l');Tirana;Dominicaine (la République);Saint-Domingue;Liechtenstein (le);Vaduz;Saint-Christophe-et-Niévès;Basseterre
Algérie (l');Alger;Dominique (la);Roseau;Lituanie (la);Vilnius;Sainte-Lucie;Castries
Allemagne (l');Berlin;Égypte (l');Le Caire;Luxembourg (le);Luxembourg;Saint-Marin;Saint-Marin
Andorre (l');Andorre-la-Vieille;Émirats arabes unis (les);Abou Dabi;Macédoine (l'ancienne ;;Saint-Siège (le);  -
Angola (l');Luanda;Équateur (l');Quito;République yougoslave de);Skopje;Saint-Vincent-et-les-;
Antigua-et-Barbuda;Saint John's;Érythrée (l');Asmara;Madagascar;Antananarivo ;Grenadines;Kingstown
Arabie saoudite (l');Riyad;Espagne (l');Madrid;;(ou Tananarive);Salomon (les);Honiara
Argentine (l');Buenos Aires;Estonie (l');Tallinn;Malaisie (la);Kuala Lumpur;Salvador (le);San Salvador
Arménie (l');Erevan;États-Unis (les);Washington;Malawi (le);Lilongwé;Samoa (les);Apia
Australie (l');Canberra;Éthiopie (l');Addis Abeba;Maldives (les);Malé;Sao Tomé-et-Principe;Sao Tomé
Autriche (l');Vienne;Fidji (les);Suva;Mali (le);Bamako;Sénégal (le);Dakar
Azerbaïdjan (l');Bakou;Finlande (la);Helsinki;Malte;La Valette;Serbie (la);Belgrade
Bahamas (les);Nassau;France (la);Paris;Maroc (le);Rabat;Seychelles (les);Victoria
Bahreïn;Manama;Gabon (le);Libreville;Marshall (les);Delap-Uliga-Darrit ;Sierra Leone (la);Freetown
Bangladesh (le);Dacca;Gambie (la);Banjul;;(Majuro);Singapour;Singapour
Barbade (la);Bridgetown;Géorgie (la);Tbilissi;Maurice;Port-Louis;Slovaquie (la);Bratislava
Belgique (la);Bruxelles;Ghana (le);Accra;Mauritanie (la);Nouakchott;Slovénie (la);Ljubljana
Bélize (le);Belmopan;Grèce (la);Athènes;Mexique (le);Mexico;Somalie (la);Mogadiscio
Bénin (le);Porto-Novo;Grenade (la);Saint-Georges;Micronésie (la);Palikir;Soudan (le);Khartoum
Bhoutan (le);Thimphou;Guatémala (le);Guatémala;Moldavie (la);Chisinau;Soudan du Sud (le);Djouba ou Juba
Biélorussie (la);Minsk;Guinée (la);Conakry;Monaco;Monaco;Sri Lanka (le);Sri Jayewardenepura Kotte 
Birmanie (la);Naypyidaw;Guinée-Bissao (la);Bissao;Mongolie (la);Oulan-Bator;;/ Colombo
Bolivie (la);Sucre / La Paz;Guinée équatoriale (la);Malabo;Monténégro (le);Podgorica;Suède (la);Stockholm
Bosnie-Herzégovine (la);Sarajevo;Guyana (le);Georgetown;Mozambique (le);Maputo;Suisse (la);Berne
Botswana (le);Gaborone;Haïti;Port-au-Prince;Namibie (la);Windhoek;Suriname (le);Paramaribo
Brésil (le);Brasilia;Honduras (le);Tégucigalpa;Nauru;Yaren;Swaziland (le);Mbabané
Brunei (le);Bandar Seri Begawan;Hongrie (la);Budapest;Népal (le);Katmandou;Syrie (la);Damas
Bulgarie (la);Sofia;Inde (l');New Delhi;Nicaragua (le);Managua;Tadjikistan (le);Douchanbé
Burkina (le);Ouagadougou;Indonésie (l');Jakarta;Niger (le);Niamey;Tanzanie (la);Dodoma
Burundi (le);Bujumbura;Irak (l');Bagdad;Nigéria (le);Abuja;Tchad (le);Ndjamena
Cambodge (le);Phnom Penh;Iran (l');Téhéran;Norvège (la);Oslo;Tchèque (la République);Prague
Cameroun (le);Yaoundé;Irlande (l');Dublin;Nouvelle-Zélande (la);Wellington;Thaïlande (la);Bangkok
Canada (le);Ottawa;Islande (l');Reykjavik;Oman;Mascate;Timor oriental (le);Dili
Cap-Vert (le);Praia;Israël;  -;Ouganda (l');Kampala;Togo (le);Lomé
Centrafrique (la);Bangui;Italie (l');Rome;Ouzbékistan (l');Tachkent;Tonga (les);Nuku'alofa
Chili (le);Santiago;Jamaïque (la);Kingston;Pakistan (le);Islamabad;Trinité-et-Tobago (la);Port of Spain (ou Port d'Espagne)
Chine (la);Pékin;Japon (le);Tokyo;Palaos (les);Melekeok;Tunisie (la);Tunis
Chypre;Nicosie;Jordanie (la);Amman;Panama (le);Panama;Turkménistan (le);Achgabat
Colombie (la);Bogota;Kazakhstan (le);Astana;Papouasie-Nouvelle-Guinée (la);Port Moresby;Turquie (la);Ankara
Comores (les);Moroni;Kenya (le);Nairobi;Paraguay (le);Asuncion);Tuvalu (les);Vaiaku (Funafuti)
Congo (le);Brazzaville;Kirghizstan (le);Bichkek;; (ou Assomption);Ukraine (l');Kiev
Congo (la République démocratique du);Kinshasa;Kiribati (les);Bairiki (Tarawa);Pays-Bas (les);Amsterdam;Uruguay (l');Montévidéo
Corée du Nord (la);Pyongyang;Kosovo (le);Pristina;Pérou (le);Lima;Vanuatu (le);Port-Vila
Corée du Sud (la);Séoul;Koweït (le);Koweït;Philippines (les);Manille;Vénézuéla (le);Caracas
Costa Rica (le);San José;Laos (le);Vientiane;Pologne (la);Varsovie;Vietnam (le);Hanoï
Côte d'Ivoire (la);Yamoussoukro;Lesotho (le);Maseru;Portugal (le);Lisbonne;Yémen (le);Sanaa
Croatie (la);Zagreb;Lettonie (la);Riga;Qatar (le);Doha;Zambie (la);Lusaka
Cuba;La Havane;Liban (le);Beyrouth;Roumanie (la);Bucarest;Zimbabwé (le);Hararé
;;;;Royaume-Uni (le);Londres;;
